open,high,low,close,volume,date
0.17799,0.17919,0.16662,0.16946,157428760.1356,2025-03-20
0.16946,0.17163,0.16482,0.16734,113243654.0654,2025-03-21
0.16734,0.1698,0.16669,0.16747,67703681.3329,2025-03-22
0.16747,0.17267,0.16712,0.17267,88167114.6215,2025-03-23
0.17267,0.1891,0.17076,0.18308,243785831.2049,2025-03-24
0.18308,0.19368,0.18093,0.19072,255968459.6896,2025-03-25
0.19072,0.20583,0.18943,0.19489,312160331.892,2025-03-26
0.19489,0.20058,0.18774,0.19043,212793817.4462,2025-03-27
0.19043,0.19285,0.1772,0.18025,245806676.3177,2025-03-28
0.18025,0.18255,0.16587,0.16952,201870629.3186,2025-03-29
0.16952,0.1724,0.16451,0.16646,158026378.6281,2025-03-30
0.16646,0.16833,0.1601,0.16662,223176475.1578,2025-03-31
0.16662,0.17575,0.16603,0.17403,266056105.9974,2025-04-01
0.17403,0.17999,0.16198,0.16384,338183751.8115,2025-04-02
0.16384,0.16742,0.1554,0.16232,217538645.0815,2025-04-03
0.16232,0.17276,0.16002,0.17124,263130673.6419,2025-04-04
0.17124,0.17165,0.16611,0.169,94991011.5358,2025-04-05
0.169,0.16998,0.14586,0.14929,255523030.4245,2025-04-06
0.14929,0.15405,0.13,0.14953,794685128.7259,2025-04-07
0.14953,0.15704,0.14113,0.14225,410922682.761,2025-04-08
0.14225,0.16423,0.1365,0.16032,618266593.4987,2025-04-09
0.16032,0.16042,0.14888,0.15357,304114651.8486,2025-04-10
0.15357,0.16255,0.15328,0.16005,222517014.3806,2025-04-11
0.16005,0.16946,0.15777,0.16766,221338797.8122,2025-04-12
0.16766,0.1687,0.16099,0.16256,208403202.5635,2025-04-13
0.16256,0.1696,0.15741,0.15857,272600556.4675,2025-04-14
0.15857,0.16132,0.15311,0.15355,218818267.0553,2025-04-15
0.15355,0.15733,0.15023,0.1547,225748125.3035,2025-04-16
0.1547,0.15943,0.15303,0.1558,140088053.7537,2025-04-17
