open,high,low,close,volume,date
35.46,35.62,33.53,34.22,406585.8104,2024-11-19
34.22,35.76,32.78,33.62,416400.0838,2024-11-20
33.62,36.19,32.34,35.83,949813.8282,2024-11-21
35.83,43.58,35.2,43.19,1063141.6629,2024-11-22
43.19,45.3,40.71,41.45,1107116.6957,2024-11-23
41.45,43.1,38.32,42.06,957122.5183,2024-11-24
42.06,47.89,40.04,41.36,1237972.8662,2024-11-25
41.36,43.35,38.5,42.72,1239643.1337,2024-11-26
42.72,44.48,41.97,43.8,1033865.3213,2024-11-27
43.8,44.24,41.52,42.79,631516.1359,2024-11-28
42.79,45.05,42.54,44.85,408114.5374,2024-11-29
44.85,46.25,43.7,44.83,372725.9481,2024-11-30
44.83,45.77,43.66,45.08,445418.2507,2024-12-01
45.08,52.47,44.99,52.24,1674877.1348,2024-12-02
52.24,53.88,47.9,50.89,1246165.538,2024-12-03
50.89,55.8,50.84,52.82,742504.3995,2024-12-04
52.82,53.65,49.05,50.34,518993.1332,2024-12-05
50.34,53.54,49.65,52.51,386750.1372,2024-12-06
52.51,53.1,51.25,51.64,301981.1462,2024-12-07
51.64,54.39,50.31,53.97,409474.6826,2024-12-08
53.97,54.2,40.42,45.08,774142.1651,2024-12-09
45.08,46.49,41.35,44.61,1266526.0315,2024-12-10
44.61,48.47,42.82,48.47,561934.1153,2024-12-11
48.47,55.39,48.26,53.14,821344.1983,2024-12-12
53.14,54.02,50.76,52.79,452348.8235,2024-12-13
52.79,53.81,49.42,49.86,465674.5855,2024-12-14
49.86,51.38,48.15,50.8,522490.1567,2024-12-15
50.8,52.08,48.4,49.03,529600.0475,2024-12-16
49.03,50.85,47.58,47.93,344868.0276,2024-12-17
47.93,48.23,42.62,42.77,556663.6947,2024-12-18
42.77,43.62,37.41,38.86,1347940.8398,2024-12-19
38.86,40.38,33.6,39.89,1670599.5026,2024-12-20
39.89,42.35,36.93,37.46,702485.8858,2024-12-21
37.46,38.55,35.52,36.61,800032.8965,2024-12-22
36.61,39.73,35.63,39.1,1003415.5416,2024-12-23
39.1,42.04,37.71,41.26,585039.33,2024-12-24
41.26,41.89,39.85,40.26,360773.3154,2024-12-25
40.26,40.72,36.98,37.32,467884.2898,2024-12-26
37.32,39.02,36.32,36.58,617995.3854,2024-12-27
36.58,38.15,36.31,37.77,508224.1476,2024-12-28
37.77,37.83,35.57,35.91,537247.8444,2024-12-29
35.91,37.18,34.89,35.99,549609.566,2024-12-30
35.99,37.28,34.94,35.7,506762.1369,2024-12-31
35.7,37.99,35.0,37.78,476664.6072,2025-01-01
37.78,40.56,37.77,39.29,604505.2815,2025-01-02
39.29,42.24,38.92,41.99,478125.195,2025-01-03
41.99,42.9,40.93,42.67,416231.8158,2025-01-04
42.67,43.21,41.27,43.11,373388.3737,2025-01-05
43.11,45.08,42.1,44.12,459578.8793,2025-01-06
44.12,44.6,39.15,39.21,672843.1993,2025-01-07
39.21,39.94,36.24,37.42,629885.119,2025-01-08
37.42,37.94,35.51,36.2,594575.3356,2025-01-09
36.2,37.93,35.95,36.69,646694.1646,2025-01-10
36.69,37.78,36.0,37.15,452099.3302,2025-01-11
37.15,37.64,36.13,36.57,420833.1125,2025-01-12
36.57,37.38,32.8,35.29,918773.7756,2025-01-13
35.29,36.73,35.02,36.57,421874.6857,2025-01-14
36.57,40.05,36.2,39.86,174209.0913,2025-01-15
39.86,40.5,38.33,40.04,81852.2344,2025-01-16
40.04,41.8,40.04,41.37,57532.935,2025-01-17
41.37,41.65,38.33,39.3,113128.6537,2025-01-18
39.3,40.59,35.03,35.65,258493.3071,2025-01-19
35.65,40.14,34.51,36.02,451669.2613,2025-01-20
36.02,37.58,34.52,36.95,78374.2584,2025-01-21
36.95,37.75,36.52,36.83,42407.3804,2025-01-22
36.83,36.97,34.65,35.57,78642.3744,2025-01-23
35.57,36.79,34.57,35.35,27306.8147,2025-01-24
35.35,37.26,34.93,36.61,26524.14,2025-01-25
36.61,38.16,35.72,35.77,35696.1196,2025-01-26
35.77,36.04,32.89,34.21,91867.8255,2025-01-27
34.21,34.51,31.85,32.09,34193.5101,2025-01-28
32.09,33.82,31.9,32.79,58665.9215,2025-01-29
32.79,34.69,32.45,34.3,17746.9821,2025-01-30
34.3,36.16,33.81,34.41,41140.2521,2025-01-31
34.41,35.09,31.88,32.12,34255.7999,2025-02-01
32.12,32.57,25.93,27.61,198782.5916,2025-02-02
27.61,28.81,21.25,28.4,527801.6875,2025-02-03
28.4,28.63,25.54,26.48,133343.7187,2025-02-04
26.48,27.41,25.62,25.83,51441.4571,2025-02-05
25.83,26.81,24.29,24.52,64338.9697,2025-02-06
24.52,26.2,23.72,24.47,64677.9482,2025-02-07
24.47,24.82,23.92,24.59,31089.2344,2025-02-08
24.59,25.51,23.66,24.88,43532.9823,2025-02-09
24.88,25.99,23.87,25.66,39203.4968,2025-02-10
25.66,27.03,24.9,25.4,42827.5071,2025-02-11
25.4,27.06,24.29,26.49,108823.6202,2025-02-12
26.49,26.6,25.09,25.39,36517.7421,2025-02-13
25.39,27.21,25.3,26.4,34751.3903,2025-02-14
26.4,26.96,25.4,25.48,15511.4653,2025-02-15
25.48,25.58,24.76,24.85,16368.4205,2025-02-16
24.85,25.95,24.43,25.03,81943.3042,2025-02-17
25.03,25.12,22.93,23.52,135024.5729,2025-02-18
23.52,24.01,22.99,23.74,106213.6064,2025-02-19
23.74,25.35,23.72,25.15,121032.3781,2025-02-20
25.15,26.52,23.78,24.54,399872.4442,2025-02-21
24.54,26.37,24.45,25.83,241233.0163,2025-02-22
25.83,25.98,24.42,24.85,128144.6853,2025-02-23
24.85,25.18,21.47,21.89,276175.7964,2025-02-24
21.89,22.34,20.31,21.95,461102.5501,2025-02-25
21.95,22.59,21.0,21.87,320221.8869,2025-02-26
21.87,23.39,21.65,22.52,228487.8953,2025-02-27
22.52,22.6,20.23,22.38,381600.4209,2025-02-28
22.38,22.5,21.05,21.86,143887.4448,2025-03-01
21.86,25.0,21.57,24.97,513016.0066,2025-03-02
24.97,25.11,20.58,20.96,556575.6896,2025-03-03
20.96,21.12,18.84,20.0,1366183.6925,2025-03-04
20.0,22.48,19.69,21.72,428240.42,2025-03-05
21.72,22.57,20.89,20.99,384624.3779,2025-03-06
20.99,21.31,19.69,20.15,411285.4981,2025-03-07
20.15,21.09,19.43,20.49,261191.9059,2025-03-08
20.49,20.68,17.77,17.98,302444.8816,2025-03-09
17.98,19.05,16.15,16.26,526437.4862,2025-03-10
16.26,17.92,15.27,17.52,623401.4091,2025-03-11
17.52,18.98,16.95,18.92,454870.9888,2025-03-12
18.92,19.31,17.73,18.5,362862.7755,2025-03-13
18.5,19.3,18.46,18.58,340517.4024,2025-03-14
18.58,19.48,18.37,19.4,303763.6072,2025-03-15
19.4,19.85,18.13,18.27,274962.712,2025-03-16
18.27,19.09,18.2,18.82,219548.4685,2025-03-17
18.82,19.28,18.33,18.99,290411.0505,2025-03-18
18.99,20.09,18.85,19.74,328090.2465,2025-03-19
19.74,19.86,18.41,18.75,199712.8363,2025-03-20
18.75,19.49,18.36,19.19,207334.5085,2025-03-21
19.19,19.74,19.09,19.43,124695.3098,2025-03-22
19.43,19.84,19.31,19.82,127124.7631,2025-03-23
19.82,22.12,19.79,21.48,515860.2267,2025-03-24
21.48,23.46,21.3,22.91,397057.3493,2025-03-25
22.91,23.23,21.82,22.04,293209.5961,2025-03-26
22.04,22.38,21.64,22.02,212018.6951,2025-03-27
22.02,22.2,19.77,20.37,396958.6359,2025-03-28
20.37,20.53,19.46,19.6,320072.9635,2025-03-29
19.6,19.91,18.69,18.86,289260.9409,2025-03-30
18.86,19.12,18.18,18.78,297111.1402,2025-03-31
18.78,19.95,18.72,19.83,325774.3325,2025-04-01
19.83,19.9,17.77,17.98,609334.9112,2025-04-02
17.98,18.99,17.57,18.15,350327.7455,2025-04-03
18.15,18.77,17.62,18.2,512198.0782,2025-04-04
18.2,18.39,17.71,17.88,122218.2799,2025-04-05
17.88,17.92,15.62,16.04,550871.7065,2025-04-06
16.04,17.18,14.66,16.68,1133216.1147,2025-04-07
16.68,17.72,15.93,16.15,686300.617,2025-04-08
16.15,18.9,15.6,18.44,1218813.1275,2025-04-09
18.44,18.45,17.58,18.32,367637.6843,2025-04-10
18.32,19.58,18.31,19.12,433479.9496,2025-04-11
19.12,21.03,18.84,20.49,487424.1026,2025-04-12
20.49,20.67,19.27,19.59,307921.0512,2025-04-13
19.59,20.67,19.55,20.11,541518.9363,2025-04-14
20.11,20.29,18.96,19.01,412248.9096,2025-04-15
19.01,19.28,18.49,18.75,353618.002,2025-04-16
18.75,19.55,18.68,19.06,241522.0653,2025-04-17
19.06,19.34,18.85,19.08,118581.7209,2025-04-18
19.08,20.35,19.03,19.89,183811.2036,2025-04-19
19.89,20.03,19.23,19.51,131266.4757,2025-04-20
19.51,20.94,19.5,19.93,394881.6932,2025-04-21
19.93,22.3,19.44,22.11,545297.6847,2025-04-22
22.11,23.08,21.88,22.33,546192.6897,2025-04-23
22.33,22.63,21.61,22.37,301303.2,2025-04-24
22.37,22.87,21.78,22.17,367229.1999,2025-04-25
22.17,22.99,21.71,22.4,265177.2986,2025-04-26
22.4,22.8,21.65,21.71,230798.9655,2025-04-27
21.71,22.43,21.02,21.84,401693.5611,2025-04-28
21.84,22.3,21.28,21.57,262737.1468,2025-04-29
21.57,21.93,20.37,20.92,393781.1646,2025-04-30
20.92,21.87,20.81,21.63,583295.6284,2025-05-01
21.63,22.19,20.97,21.25,499582.9123,2025-05-02
21.25,21.28,20.47,20.54,290918.6578,2025-05-03
20.54,20.64,19.77,19.91,279981.3478,2025-05-04
19.91,20.23,19.29,19.69,308289.7392,2025-05-05
19.69,20.12,19.27,20.0,225532.693,2025-05-06
20.0,20.26,19.09,19.54,445424.6894,2025-05-07
19.54,22.16,19.49,22.15,734278.4248,2025-05-08
22.15,24.0,21.96,23.27,797492.217,2025-05-09
23.27,25.97,23.02,25.81,613078.9531,2025-05-10
25.81,26.02,24.15,24.78,424597.702,2025-05-11
24.78,26.82,23.74,24.84,641409.05,2025-05-12
24.84,26.23,23.46,25.73,431279.6479,2025-05-13
25.73,26.53,24.75,24.96,431701.1874,2025-05-14
24.96,25.12,22.96,23.51,567703.0768,2025-05-15
23.51,24.04,22.68,23.05,327049.6455,2025-05-16
23.05,23.14,21.97,22.17,315474.434,2025-05-17
22.17,23.86,21.56,23.06,437201.7683,2025-05-18
23.06,23.2,21.26,22.25,370430.5914,2025-05-19
22.25,22.82,21.76,22.61,332900.3173,2025-05-20
22.61,23.82,22.16,23.18,449398.6298,2025-05-21
23.18,25.43,23.14,25.25,715162.3949,2025-05-22
25.25,25.97,22.93,23.08,705487.5074,2025-05-23
23.08,23.47,22.75,22.97,299602.6608,2025-05-24
22.97,23.47,22.04,23.45,356005.3802,2025-05-25
23.45,24.0,22.88,23.06,315862.2894,2025-05-26
23.06,23.88,22.51,23.38,393089.1622,2025-05-27
23.38,23.77,22.77,23.6,364942.0701,2025-05-28
23.6,24.35,22.18,22.25,546607.8986,2025-05-29
22.25,22.35,20.4,20.55,666757.8539,2025-05-30
20.55,21.13,19.77,20.8,449339.5324,2025-05-31
20.8,20.98,20.18,20.87,223144.3594,2025-06-01
20.87,21.31,20.21,21.16,346546.6819,2025-06-02
21.16,21.7,20.9,21.13,303715.1774,2025-06-03
21.13,21.64,20.06,20.09,329929.4878,2025-06-04
20.09,20.54,18.44,18.75,682594.4105,2025-06-05
18.75,19.95,18.64,19.65,369689.4828,2025-06-06
19.65,21.13,19.56,20.65,354902.2788,2025-06-07
20.65,21.48,20.14,21.05,390879.0739,2025-06-08
21.05,22.03,20.21,21.95,368155.5776,2025-06-09
21.95,22.59,21.51,22.57,544478.0771,2025-06-10
22.57,22.78,21.33,21.57,574743.4678,2025-06-11
21.57,21.63,20.16,20.29,463116.202,2025-06-12
20.29,20.3,18.48,19.41,796803.352,2025-06-13
19.41,19.44,18.71,18.93,270537.8197,2025-06-14
18.93,19.28,18.74,19.1,265861.7518,2025-06-15
19.1,19.99,18.9,19.06,499176.4443,2025-06-16
19.06,19.49,18.14,18.59,580317.6504,2025-06-17
18.59,18.89,18.06,18.18,432939.6667,2025-06-18
18.18,18.4,17.64,18.06,366606.1654,2025-06-19
18.06,18.41,16.95,17.36,408244.2761,2025-06-20
17.36,17.65,16.31,16.82,516460.3633,2025-06-21
16.82,17.11,15.61,16.54,591111.8047,2025-06-22
16.54,18.19,16.26,18.06,738011.8126,2025-06-23
18.06,18.49,17.87,18.23,419687.3616805,2025-06-24
18.23,18.37,17.42,17.58,288014.06639828,2025-06-25
17.58,18.02,17.1,17.23,261855.73209646,2025-06-26
17.23,17.79,17.02,17.58,254251.0331654,2025-06-27
17.58,18.07,17.48,17.97,86955.39195356,2025-06-28
17.97,18.89,17.8,18.75,196215.21545057,2025-06-29
18.75,18.88,17.7,17.97,312794.73195842,2025-06-30
17.97,18.06,16.95,17.1,278773.60793099,2025-07-01
17.1,18.83,16.97,18.52,625123.87248931,2025-07-02
18.52,19.17,18.34,18.55,456988.95846102,2025-07-03
18.55,18.88,17.5,17.78,321512.491966688,2025-07-04
17.78,17.99,17.62,17.91,88861.751085528,2025-07-05
17.91,18.61,17.74,18.29,173141.429655552,2025-07-06
18.29,18.6,17.8,18.01,243130.734772832,2025-07-07
18.01,18.48,17.69,18.37,319678.820373224,2025-07-08
18.37,19.61,18.1,19.5,602267.475916432,2025-07-09
19.5,20.77,19.34,20.68,630067.590994178,2025-07-10
20.68,21.53,20.32,20.67,689867.79747302,2025-07-11
20.67,21.08,20.18,20.66,282902.24912662,2025-07-12
21.19,22.08,21.03,21.29,507169.00734315,2025-07-14
21.29,22.57,20.4,22.5,758145.13876504,2025-07-15
22.5,23.01,21.62,22.67,590379.96191017,2025-07-16
22.67,24.32,22.03,23.91,1032120.19620502,2025-07-17
23.91,25.02,23.07,23.53,1271068.25572204,2025-07-18
23.53,25.22,23.0,24.5,737819.22000268,2025-07-19
24.5,25.54,24.31,25.05,693499.90476068,2025-07-20
25.05,26.49,24.64,25.46,854626.66374589,2025-07-21
25.46,26.08,24.71,25.87,707253.17969649,2025-07-22
25.87,26.11,23.17,23.95,735055.07527646,2025-07-23
23.95,24.44,22.54,23.67,501360.00368184,2025-07-24
23.67,24.05,22.87,24.01,329297.06457746,2025-07-25
24.01,25.77,23.86,24.93,254865.50621503,2025-07-26
24.93,26.46,24.75,26.03,294511.21298315,2025-07-27
26.03,27.38,24.99,25.2,806426.1305105,2025-07-28
25.2,25.51,23.89,24.38,471419.45586457,2025-07-29
24.38,24.5,22.4,23.31,434257.90274273,2025-07-30
23.31,24.13,22.41,22.47,317261.65061973,2025-07-31
22.47,22.58,21.03,21.52,683198.58334234,2025-08-01
21.52,21.82,20.67,20.87,289962.4824151,2025-08-02
20.87,21.54,20.58,21.37,174452.56652151,2025-08-03
21.37,23.11,21.36,23.1,379712.83809014,2025-08-04
23.1,23.13,21.44,21.9,234202.34437733,2025-08-05
21.9,22.41,21.58,22.23,205268.08624504,2025-08-06
22.23,23.35,21.96,23.35,271794.51738229,2025-08-07
23.35,23.86,23.01,23.79,558986.80922057,2025-08-08
23.79,24.81,23.73,24.23,294591.69739126,2025-08-09
24.23,24.54,23.27,23.85,316218.89326884,2025-08-10
23.85,24.62,22.66,22.8,556390.83994126,2025-08-11
22.8,24.91,22.76,24.68,325926.29322758,2025-08-12
24.68,25.68,24.38,25.48,314391.93055173,2025-08-13
25.48,26.0,23.18,23.66,1024024.61925397,2025-08-14
23.66,25.66,23.48,23.78,685078.239970752,2025-08-15
23.78,24.38,23.58,24.3,203207.360705337,2025-08-16
24.3,25.67,24.03,25.07,267868.895906159,2025-08-17
25.07,25.32,23.36,23.7,588955.619930789,2025-08-18
23.7,24.06,22.31,22.36,460102.48292669,2025-08-19
22.36,23.55,22.25,23.45,269941.36129915,2025-08-20
23.45,23.63,22.72,22.78,291886.78039457,2025-08-21
22.78,25.38,22.19,25.24,893380.3067506,2025-08-22
25.24,26.75,24.47,26.25,767715.1295838,2025-08-23
26.25,26.57,24.94,25.82,824916.30606726,2025-08-24
25.82,25.98,23.03,23.37,848377.84591717,2025-08-25
23.37,24.36,23.1,24.17,442854.50330824,2025-08-26
24.17,25.33,23.88,24.43,418088.11853599,2025-08-27
24.43,25.08,24.14,24.93,414963.97446697,2025-08-28
24.93,25.2,23.21,23.55,478892.47534758,2025-08-29
23.55,23.93,23.11,23.77,223738.59981793,2025-08-30
23.77,24.21,23.38,23.39,181121.05537162,2025-08-31
23.39,24.34,22.68,23.2,459720.36068607,2025-09-01
23.2,24.51,23.03,24.46,387233.6511893,2025-09-02
24.46,25.78,24.27,25.2,270884.48761301,2025-09-03
25.2,25.26,24.18,24.21,201449.57602177,2025-09-04
24.21,25.1,23.85,24.48,330893.58802815,2025-09-05
24.48,24.61,24.1,24.38,52635.41960765,2025-09-06
24.38,24.94,24.26,24.68,104250.69188288,2025-09-07
