open,high,low,close,volume,date
148.56,148.68,141.98,144.63,969734.97183416,2025-06-14
144.63,153.48,144.19,152.94,1761053.17977004,2025-06-15
152.94,158.78,150.31,150.74,2220699.01680042,2025-06-16
150.74,154.29,145.63,147.58,2696735.17345332,2025-06-17
147.58,149.27,143.7,146.38,1283335.46690436,2025-06-18
146.38,147.9,142.93,147.01,623912.9298045,2025-06-19
147.01,148.8,135.69,140.12,1530366.99422692,2025-06-20
140.12,142.57,131.0,135.39,1250388.08763852,2025-06-21
135.39,137.58,126.0,131.72,2265605.6549489,2025-06-22
131.72,146.9,130.65,144.5,2354572.45984836,2025-06-23
144.5,146.68,142.34,145.88,1215311.67536968,2025-06-24
145.88,147.95,142.29,143.57,1215563.83385142,2025-06-25
143.57,147.93,138.65,139.08,1061735.6919831,2025-06-26
139.08,144.89,137.15,142.11,922118.54511972,2025-06-27
142.11,152.64,141.16,150.66,659209.6896121,2025-06-28
150.66,154.72,149.35,153.3,638438.34693496,2025-06-29
153.3,159.92,149.49,154.85,2075646.04284394,2025-06-30
154.85,155.59,144.87,146.89,1288873.90052488,2025-07-01
146.89,154.47,145.86,152.25,1824824.67157256,2025-07-02
152.25,156.37,149.87,152.4,901039.552314804,2025-07-03
152.4,153.86,145.25,147.71,537640.925137104,2025-07-04
147.71,148.71,145.91,147.57,186807.07299668,2025-07-05
147.57,153.8,146.73,151.84,379619.8592128,2025-07-06
151.84,153.58,147.71,148.89,472929.471574456,2025-07-07
148.89,152.85,147.86,151.66,525806.179000232,2025-07-08
151.66,157.91,150.53,157.03,937653.43865908,2025-07-09
157.03,165.37,155.73,164.33,1613491.49809793,2025-07-10
164.33,168.25,159.54,162.94,1823706.78458982,2025-07-11
162.94,163.88,157.79,160.76,1002843.26512675,2025-07-12
160.76,164.18,159.65,161.14,923370.62152728,2025-07-13
161.14,168.63,160.64,162.25,1744437.34416476,2025-07-14
162.25,164.27,157.2,164.02,1795439.22586032,2025-07-15
