open,high,low,close,volume,date
3958.03,3994.46,3699.73,3875.89,25464.8586,2021-12-17
3875.89,3995.36,3766.75,3958.93,47156.9663,2021-12-18
3958.93,4028.56,3886.41,3924.44,61434.2813,2021-12-19
3924.44,3982.5,3755.55,3944.88,35585.2471,2021-12-20
3944.88,4060.63,3913.37,4015.79,43024.2084,2021-12-21
4015.79,4075.22,3936.8,3978.55,49674.1209,2021-12-22
3978.55,4150.35,3894.69,4109.91,29246.0765,2021-12-23
4109.91,4133.43,4017.97,4045.01,25460.1957,2021-12-24
4045.01,4137.63,4022.46,4093.76,27249.337,2021-12-25
4093.76,4104.69,4005.27,4061.44,33376.5261,2021-12-26
4061.44,4127.46,4031.29,4038.32,52385.316,2021-12-27
4038.32,4038.32,3759.81,3793.23,59904.8637,2021-12-28
3793.23,3826.64,3604.75,3630.45,34037.6067,2021-12-29
3630.45,3768.7,3586.1,3709.13,46936.3757,2021-12-30
3709.13,3813.84,3622.72,3675.84,45621.8395,2021-12-31
3675.84,3776.13,3674.78,3764.91,51358.1985,2022-01-01
3764.91,3854.85,3686.18,3830.12,49384.7975,2022-01-02
3830.12,3851.65,3681.83,3764.5,54832.3733,2022-01-03
3764.5,3890.55,3714.8,3786.25,46921.8201,2022-01-04
3786.25,3847.49,3413.0,3536.49,37516.9598,2022-01-05
3536.49,3550.13,3300.39,3406.63,31442.1786,2022-01-06
3406.63,3416.45,3065.98,3196.96,27539.5013,2022-01-07
3196.96,3247.1,3000.26,3080.69,33267.6201,2022-01-08
3080.69,3211.08,3058.25,3152.5,55031.9088,2022-01-09
3152.5,3180.64,2930.58,3083.06,61731.5798,2022-01-10
3083.06,3263.46,3052.95,3239.08,33698.6932,2022-01-11
3239.08,3409.3,3206.36,3371.88,33407.3705,2022-01-12
3371.88,3410.68,3233.49,3242.41,28304.9454,2022-01-13
3242.41,3341.93,3191.29,3306.93,26257.1303,2022-01-14
3306.93,3371.47,3262.96,3327.24,52334.1262,2022-01-15
3327.24,3392.99,3273.43,3348.07,37226.73,2022-01-16
3348.07,3358.18,3141.5,3210.39,51562.0742,2022-01-17
3210.39,3243.89,3083.25,3159.22,37529.395,2022-01-18
3159.22,3175.42,3047.58,3083.71,40115.5698,2022-01-19
3083.71,3271.52,2987.53,3003.61,40205.7348,2022-01-20
3003.61,3032.86,2465.07,2569.32,39931.2172,2022-01-21
2569.32,2624.87,2301.72,2411.48,35682.5209,2022-01-22
2411.48,2548.67,2370.92,2541.03,43501.9817,2022-01-23
2541.03,2541.03,2159.74,2440.85,51198.251,2022-01-24
2440.85,2506.87,2350.09,2458.29,45647.4946,2022-01-25
2458.29,2720.94,2402.03,2460.38,33644.3078,2022-01-26
2460.38,2520.12,2317.37,2423.76,31218.2432,2022-01-27
2423.76,2557.32,2359.19,2545.95,48311.4707,2022-01-28
2545.95,2636.53,2519.54,2598.55,44873.8561,2022-01-29
2598.55,2637.52,2541.57,2603.2,33064.0659,2022-01-30
2603.2,2705.79,2476.81,2687.45,25110.6486,2022-01-31
2687.45,2813.94,2673.0,2787.21,42722.8586,2022-02-01
2787.21,2810.78,2613.79,2680.01,46547.8717,2022-02-02
2680.01,2724.99,2576.28,2694.65,39256.2307,2022-02-03
2694.65,2994.25,2670.87,2993.03,51399.1693,2022-02-04
2993.03,3060.23,2960.3,3013.2,43103.0043,2022-02-05
3013.2,3074.57,2952.13,3054.4,33224.1546,2022-02-06
3054.4,3185.99,2993.26,3139.16,34171.6831,2022-02-07
3139.16,3231.5,3026.36,3115.37,26290.2552,2022-02-08
3115.37,3268.0,3054.16,3244.44,37972.9604,2022-02-09
3244.44,3280.76,3057.15,3071.16,22369.5047,2022-02-10
3071.16,3138.73,2880.62,2927.79,23227.4863,2022-02-11
2927.79,2985.28,2858.65,2918.11,16146.9117,2022-02-12
2918.11,2952.52,2837.22,2871.24,8199.8001,2022-02-13
2871.24,2964.18,2830.57,2929.85,9861.0266,2022-02-14
2929.85,3195.5,2912.36,3183.65,12492.8907,2022-02-15
3183.65,3186.18,3045.06,3122.47,9446.8466,2022-02-16
3122.47,3159.63,2853.27,2891.8,7180.7598,2022-02-17
2891.8,2943.14,2752.84,2779.35,8477.2245,2022-02-18
2779.35,2830.0,2696.78,2764.06,9029.0517,2022-02-19
2764.06,2765.02,2576.52,2621.64,9199.9917,2022-02-20
2621.64,2757.8,2559.64,2569.29,12828.4008,2022-02-21
2569.29,2663.39,2500.88,2637.58,7678.5917,2022-02-22
2637.58,2753.1,2576.34,2579.4,11019.7726,2022-02-23
2579.4,2732.21,2301.48,2596.25,8445.3122,2022-02-24
2596.25,2834.36,2572.06,2767.24,11130.0696,2022-02-25
2767.24,2876.17,2729.48,2778.54,3674.8222,2022-02-26
2778.54,2835.99,2559.37,2617.27,3018.4713,2022-02-27
2617.27,2949.9,2570.88,2922.03,3366.1251,2022-02-28
2922.03,3036.43,2855.48,2975.39,2061.4026,2022-03-01
